product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Nykaa Sunscreen (Vitamin C) (OPT004317),Beauty,1297.32,4.2,https://cdn.opticart.example/images/beauty/4317.jpg,https://www.amazon.in/dp/OPT004317?tag=opticart,"Nykaa Sunscreen (Vitamin C) (OPT004317) by Nykaa. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1335.38,1333.02,1321.94,1304.94,1321.26,1294.77,1269.29,1276.06,1285.51,1286.5,1268.98
Nilkamal Office Chair Fabric 3-Seater (OPT004318),Furniture,16123.1,4.2,https://cdn.opticart.example/images/furniture/4318.jpg,https://www.amazon.in/dp/OPT004318?tag=opticart,"Nilkamal Office Chair Fabric 3-Seater (OPT004318) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,16398.64,16215.14,16338.0,16176.04,16527.0,16205.26,16389.59,16728.73,16806.35,16947.24,17026.08
Nintendo Gaming Mouse 4K (OPT004319),Gaming,140739.95,4.5,https://cdn.opticart.example/images/gaming/4319.jpg,https://www.amazon.in/dp/OPT004319?tag=opticart,"Nintendo Gaming Mouse 4K (OPT004319) by Nintendo. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,144164.01,144555.76,142485.65,141358.62,143362.63,145866.97,142699.13,142137.42,141488.45,138682.28,134094.29
Aashirvaad Ghee 500g (OPT004320),Groceries,1052.47,3.8,https://cdn.opticart.example/images/groceries/4320.jpg,https://www.amazon.in/dp/OPT004320?tag=opticart,"Aashirvaad Ghee 500g (OPT004320) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1037.88,1024.89,1049.87,1049.57,1043.65,1056.55,1039.87,1050.33,1072.31,1104.27,1156.55
Oppo V (256GB) AMOLED (OPT004321),Mobiles,89134.07,3.8,https://cdn.opticart.example/images/mobiles/4321.jpg,https://www.amazon.in/dp/OPT004321?tag=opticart,"Oppo V (256GB) AMOLED (OPT004321) by Oppo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,92164.68,90261.27,91099.91,92136.77,91424.4,89933.97,90275.89,89548.19,89465.7,89603.68,87218.94
"HP Aspire M3 6GB 1024GB 16"" (OPT004322)",Laptops,38732.74,5.0,https://cdn.opticart.example/images/laptops/4322.jpg,https://www.amazon.in/dp/OPT004322?tag=opticart,"HP Aspire M3 6GB 1024GB 16"" (OPT004322) by HP. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,38093.55,38935.88,39408.22,39976.98,39707.88,38857.49,39723.5,40355.21,39882.72,38925.86,39631.17
BIBA Jeans Sports (OPT004323),Fashion,11801.98,4.8,https://cdn.opticart.example/images/fashion/4323.jpg,https://www.amazon.in/dp/OPT004323?tag=opticart,"BIBA Jeans Sports (OPT004323) by BIBA. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,12135.25,12078.9,12502.89,12275.68,12466.53,12297.97,12284.62,12408.29,12347.88,12442.45,12707.89
LG Headphones Noise Cancel (OPT004324),Electronics,28781.16,3.8,https://cdn.opticart.example/images/electronics/4324.jpg,https://www.amazon.in/dp/OPT004324?tag=opticart,"LG Headphones Noise Cancel (OPT004324) by LG. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,27959.94,27571.94,27263.53,26704.56,26314.12,26052.16,25161.96,25043.29,24865.71,24112.62,22941.16
Godrej Microwave 260L Front Load (OPT004325),Home Appliances,4904.45,4.1,https://cdn.opticart.example/images/home-appliances/4325.jpg,https://www.amazon.in/dp/OPT004325?tag=opticart,"Godrej Microwave 260L Front Load (OPT004325) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,5064.75,5171.92,5267.56,5234.18,5147.19,5070.55,4979.06,4936.12,4930.37,4972.06,5053.87
The Alchemist - Bestseller (OPT004326),Books,1173.81,3.9,https://cdn.opticart.example/images/books/4326.jpg,https://www.amazon.in/dp/OPT004326?tag=opticart,"The Alchemist - Bestseller (OPT004326) by Penguin. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1197.47,1171.63,1165.04,1145.06,1141.68,1141.47,1137.85,1128.9,1112.28,1126.31,1086.68
Nykaa Serum (Matte) (OPT004327),Beauty,2370.31,4.2,https://cdn.opticart.example/images/beauty/4327.jpg,https://www.amazon.in/dp/OPT004327?tag=opticart,"Nykaa Serum (Matte) (OPT004327) by Nykaa. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2439.7,2450.51,2415.97,2350.85,2340.04,2319.07,2350.43,2309.14,2311.49,2385.56,2370.27
Urban Ladder Wardrobe Sheesham Compact (OPT004328),Furniture,72265.36,3.2,https://cdn.opticart.example/images/furniture/4328.jpg,https://www.amazon.in/dp/OPT004328?tag=opticart,"Urban Ladder Wardrobe Sheesham Compact (OPT004328) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,71877.43,74015.91,74883.45,75197.8,74926.97,75965.6,74028.89,73267.34,74901.03,75187.15,76947.48
Sony Gaming Headset 1442 Wireless (OPT004329),Gaming,43409.29,4.4,https://cdn.opticart.example/images/gaming/4329.jpg,https://www.amazon.in/dp/OPT004329?tag=opticart,"Sony Gaming Headset 1442 Wireless (OPT004329) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,42261.37,43265.92,43739.31,43683.35,43986.12,43830.47,44831.15,43908.31,43215.82,43384.63,43085.16
Patanjali Rice 2kg (OPT004330),Groceries,2291.4,3.6,https://cdn.opticart.example/images/groceries/4330.jpg,https://www.amazon.in/dp/OPT004330?tag=opticart,"Patanjali Rice 2kg (OPT004330) by Patanjali. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2195.48,2201.82,2279.81,2345.91,2420.66,2421.16,2466.25,2459.22,2501.25,2522.73,2674.6
Vivo V (256GB) 120Hz (OPT004331),Mobiles,97492.7,4.1,https://cdn.opticart.example/images/mobiles/4331.jpg,https://www.amazon.in/dp/OPT004331?tag=opticart,"Vivo V (256GB) 120Hz (OPT004331) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,94611.94,96145.05,96686.23,97432.92,96651.63,97039.03,97579.29,96046.41,94462.58,94911.51,94925.5
MSI Katana M2 12GB/1024GB Gaming (OPT004332),Laptops,98077.28,4.0,https://cdn.opticart.example/images/laptops/4332.jpg,https://www.amazon.in/dp/OPT004332?tag=opticart,"MSI Katana M2 12GB/1024GB Gaming (OPT004332) by MSI. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,100948.85,99810.99,102513.87,103856.51,102850.06,104256.06,104593.43,106236.98,104527.17,106037.43,109841.9
Allen Solly Dress Ethnic (OPT004333),Fashion,6299.94,4.8,https://cdn.opticart.example/images/fashion/4333.jpg,https://www.amazon.in/dp/OPT004333?tag=opticart,"Allen Solly Dress Ethnic (OPT004333) by Allen Solly. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,6363.49,6484.41,6644.2,6515.06,6420.79,6589.96,6676.15,6592.48,6557.53,6664.58,6808.59
Philips Headphones Dolby (OPT004334),Electronics,66050.98,4.0,https://cdn.opticart.example/images/electronics/4334.jpg,https://www.amazon.in/dp/OPT004334?tag=opticart,"Philips Headphones Dolby (OPT004334) by Philips. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,67427.71,68114.57,68543.68,68305.19,66842.31,66225.06,67508.88,68504.47,68508.94,68869.98,70492.1
Haier Washing Machine 2 Ton Frost Free (OPT004335),Home Appliances,28078.95,4.9,https://cdn.opticart.example/images/home-appliances/4335.jpg,https://www.amazon.in/dp/OPT004335?tag=opticart,"Haier Washing Machine 2 Ton Frost Free (OPT004335) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,28824.07,27787.06,27654.44,27317.68,26973.83,26493.25,26627.31,26227.54,26077.49,25562.9,24079.27
Atomic Habits (Non-Fiction) (OPT004336),Books,986.5,4.6,https://cdn.opticart.example/images/books/4336.jpg,https://www.amazon.in/dp/OPT004336?tag=opticart,"Atomic Habits (Non-Fiction) (OPT004336) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1043.18,1043.53,1075.09,1091.36,1108.35,1117.47,1107.68,1100.23,1124.23,1124.92,1175.12
Lakme Moisturizer (Matte) (OPT004337),Beauty,890.75,4.7,https://cdn.opticart.example/images/beauty/4337.jpg,https://www.amazon.in/dp/OPT004337?tag=opticart,"Lakme Moisturizer (Matte) (OPT004337) by Lakme. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,910.32,934.95,933.5,940.04,919.5,918.23,929.87,905.41,887.22,870.75,850.78
HomeTown Sofa 3-Seater (OPT004338),Furniture,42819.46,3.5,https://cdn.opticart.example/images/furniture/4338.jpg,https://www.amazon.in/dp/OPT004338?tag=opticart,"HomeTown Sofa 3-Seater (OPT004338) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,43822.42,43465.36,42675.95,42371.01,42321.27,41814.14,41620.51,41569.69,41044.49,40648.57,39621.59
Asus Gaming Headset 3921 Wireless (OPT004339),Gaming,75446.27,4.2,https://cdn.opticart.example/images/gaming/4339.jpg,https://www.amazon.in/dp/OPT004339?tag=opticart,"Asus Gaming Headset 3921 Wireless (OPT004339) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,73786.63,75442.5,75953.89,76538.33,74470.81,74071.16,75129.27,75352.35,74030.66,72641.58,71726.17
Tata Atta 2kg (OPT004340),Groceries,2019.81,4.1,https://cdn.opticart.example/images/groceries/4340.jpg,https://www.amazon.in/dp/OPT004340?tag=opticart,"Tata Atta 2kg (OPT004340) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2070.45,2110.15,2094.44,2082.85,2057.52,2070.81,2049.53,2020.72,2005.48,1984.44,1943.1
Realme Reno 6GB/1024GB 120Hz (OPT004341),Mobiles,30004.09,4.1,https://cdn.opticart.example/images/mobiles/4341.jpg,https://www.amazon.in/dp/OPT004341?tag=opticart,"Realme Reno 6GB/1024GB 120Hz (OPT004341) by Realme. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,29052.5,28454.95,27649.2,27740.96,28208.48,27785.55,27873.94,27488.78,27926.23,27836.86,26793.84
Acer Inspiron Ryzen 7 16GB/512GB Gaming (OPT004342),Laptops,169535.93,4.4,https://cdn.opticart.example/images/laptops/4342.jpg,https://www.amazon.in/dp/OPT004342?tag=opticart,"Acer Inspiron Ryzen 7 16GB/512GB Gaming (OPT004342) by Acer. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,171418.51,171952.29,172092.18,175061.76,179793.98,179381.28,175591.9,174184.66,172769.38,169883.64,168012.29
Roadster Sneakers Oversized Denim (OPT004343),Fashion,9510.96,4.1,https://cdn.opticart.example/images/fashion/4343.jpg,https://www.amazon.in/dp/OPT004343?tag=opticart,"Roadster Sneakers Oversized Denim (OPT004343) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,9821.79,9802.7,9920.25,9910.57,9789.88,9844.27,9603.69,9709.33,9587.23,9541.98,9483.15
Sony Soundbar Dolby (OPT004344),Electronics,12515.67,3.5,https://cdn.opticart.example/images/electronics/4344.jpg,https://www.amazon.in/dp/OPT004344?tag=opticart,"Sony Soundbar Dolby (OPT004344) by Sony. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,12572.84,12685.69,12623.46,12582.93,12812.54,12958.22,12940.19,12878.83,12718.82,13047.02,13230.4
Samsung Microwave 9kg Energy Efficient (OPT004345),Home Appliances,122318.22,3.6,https://cdn.opticart.example/images/home-appliances/4345.jpg,https://www.amazon.in/dp/OPT004345?tag=opticart,"Samsung Microwave 9kg Energy Efficient (OPT004345) by Samsung. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,123117.42,125634.52,128135.35,129059.42,127228.69,127481.74,129012.53,126651.32,128028.56,127185.2,130204.3
The Alchemist - Bestseller (OPT004346),Books,1604.66,4.5,https://cdn.opticart.example/images/books/4346.jpg,https://www.amazon.in/dp/OPT004346?tag=opticart,"The Alchemist - Bestseller (OPT004346) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1616.26,1593.13,1579.32,1571.56,1541.03,1512.0,1518.5,1533.09,1561.33,1576.77,1549.35
Nivea Serum Vitamin C (OPT004347),Beauty,4326.61,4.1,https://cdn.opticart.example/images/beauty/4347.jpg,https://www.amazon.in/dp/OPT004347?tag=opticart,"Nivea Serum Vitamin C (OPT004347) by Nivea. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4446.89,4491.34,4528.38,4610.48,4471.42,4485.31,4448.06,4534.61,4621.18,4621.45,4712.39
HomeTown Office Chair Storage (OPT004348),Furniture,28610.28,3.9,https://cdn.opticart.example/images/furniture/4348.jpg,https://www.amazon.in/dp/OPT004348?tag=opticart,"HomeTown Office Chair Storage (OPT004348) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,27593.82,27157.09,27657.19,27178.62,26976.25,26514.12,25960.45,26071.18,26522.16,25983.09,25207.81
MSI Gaming Mouse 8214 RGB (OPT004349),Gaming,148131.67,4.2,https://cdn.opticart.example/images/gaming/4349.jpg,https://www.amazon.in/dp/OPT004349?tag=opticart,"MSI Gaming Mouse 8214 RGB (OPT004349) by MSI. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,152828.84,151901.31,152068.23,152515.24,153290.88,154024.43,152974.43,151614.27,148365.62,148514.27,146446.65
Aashirvaad Cooking Oil (500g) (OPT004350),Groceries,572.55,3.4,https://cdn.opticart.example/images/groceries/4350.jpg,https://www.amazon.in/dp/OPT004350?tag=opticart,"Aashirvaad Cooking Oil (500g) (OPT004350) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,541.68,551.57,546.93,549.43,546.58,541.51,529.83,536.25,538.15,551.64,553.39
Samsung Nord (1024GB) 120Hz (OPT004351),Mobiles,86748.91,4.6,https://cdn.opticart.example/images/mobiles/4351.jpg,https://www.amazon.in/dp/OPT004351?tag=opticart,"Samsung Nord (1024GB) 120Hz (OPT004351) by Samsung. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,87181.47,86705.91,87594.63,85212.68,86659.94,88431.83,87208.23,85403.05,84577.25,85358.9,83467.96
MSI Inspiron i5 4GB/64GB SSD (OPT004352),Laptops,64250.6,4.9,https://cdn.opticart.example/images/laptops/4352.jpg,https://www.amazon.in/dp/OPT004352?tag=opticart,"MSI Inspiron i5 4GB/64GB SSD (OPT004352) by MSI. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,65974.76,66552.92,68519.12,67318.08,66974.1,67647.12,69729.82,68279.92,68898.82,67805.15,67925.7
Puma Watch Sports (OPT004353),Fashion,5850.42,4.7,https://cdn.opticart.example/images/fashion/4353.jpg,https://www.amazon.in/dp/OPT004353?tag=opticart,"Puma Watch Sports (OPT004353) by Puma. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,5775.93,5843.11,5804.66,5789.96,5772.84,5786.05,5784.05,5744.47,5700.38,5761.17,5769.39
Mi Monitor 8912 Noise Cancel (OPT004354),Electronics,561.96,3.9,https://cdn.opticart.example/images/electronics/4354.jpg,https://www.amazon.in/dp/OPT004354?tag=opticart,"Mi Monitor 8912 Noise Cancel (OPT004354) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,584.97,580.48,570.57,563.73,584.34,591.34,597.65,602.99,590.5,591.12,595.91
Bosch Microwave 9kg Frost Free (OPT004355),Home Appliances,5994.27,4.6,https://cdn.opticart.example/images/home-appliances/4355.jpg,https://www.amazon.in/dp/OPT004355?tag=opticart,"Bosch Microwave 9kg Frost Free (OPT004355) by Bosch. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,5815.84,5737.43,5570.98,5629.0,5714.19,5664.52,5795.77,5850.76,5819.29,5878.02,5842.22
Deep Work - Paperback (OPT004356),Books,191.87,3.7,https://cdn.opticart.example/images/books/4356.jpg,https://www.amazon.in/dp/OPT004356?tag=opticart,"Deep Work - Paperback (OPT004356) by Penguin. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,188.68,187.23,187.23,183.42,192.24,192.65,196.77,195.82,197.94,199.08,204.66
