product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Nestle Tea (1L) (OPT003970),Groceries,2541.66,4.8,https://loremflickr.com/600/600/tea?lock=3970,https://www.flipkart.com/item/OPT003970?pid=opticart,"Nestle Tea (1L) (OPT003970) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2585.99,2579.68,2623.69,2615.0,2603.61,2545.82,2543.13,2489.72,2462.98,2496.88,2463.87
Apple iPhone 15 12GB/128GB Fast Charge (OPT003971),Mobiles,35045.85,4.1,https://loremflickr.com/600/600/smartphone?lock=3971,https://www.flipkart.com/item/OPT003971?pid=opticart,"Apple iPhone 15 12GB/128GB Fast Charge (OPT003971) by Apple. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,34444.51,34670.61,35387.92,35854.36,36549.57,36341.65,36740.07,36827.86,36974.98,37991.4,39757.82
Asus Zenbook 14 i7 32GB/512GB (OPT003972),Laptops,121028.06,3.8,https://loremflickr.com/600/600/laptop?lock=3972,https://www.flipkart.com/item/OPT003972?pid=opticart,"Asus Zenbook 14 i7 32GB/512GB (OPT003972) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,126962.58,125284.17,124452.98,123614.67,119966.56,117829.99,115821.07,116177.16,114650.84,115525.43,111097.56
Roadster Watch Slim Fit Polyester (OPT003973),Fashion,5585.65,4.2,https://loremflickr.com/600/600/watch?lock=3973,https://www.flipkart.com/item/OPT003973?pid=opticart,"Roadster Watch Slim Fit Polyester (OPT003973) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,5583.81,5625.36,5575.59,5662.83,5537.44,5549.89,5693.57,5679.44,5682.91,5606.92,5646.89
JBL Monitor 4K (OPT003974),Electronics,67062.81,3.8,https://loremflickr.com/600/600/television?lock=3974,https://www.flipkart.com/item/OPT003974?pid=opticart,"JBL Monitor 4K (OPT003974) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,67364.1,68484.1,69455.03,69845.71,71735.57,71231.7,72327.68,73426.65,72338.53,73119.36,75357.64
Godrej Refrigerator Inverter (OPT003975),Home Appliances,87468.18,5.0,https://loremflickr.com/600/600/refrigerator?lock=3975,https://www.flipkart.com/item/OPT003975?pid=opticart,"Godrej Refrigerator Inverter (OPT003975) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,82052.05,81140.01,81695.12,82195.98,82586.63,81676.4,82164.73,79936.75,82063.35,82671.82,83615.37
The Alchemist (Hardcover) (OPT003976),Books,1496.99,3.8,https://loremflickr.com/600/600/book?lock=3976,https://www.flipkart.com/item/OPT003976?pid=opticart,"The Alchemist (Hardcover) (OPT003976) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1471.95,1491.93,1474.54,1493.22,1559.44,1586.03,1608.49,1655.95,1644.51,1684.36,1820.79
Mamaearth Serum SPF 50 (OPT003977),Beauty,3219.52,4.7,https://loremflickr.com/600/600/serum?lock=3977,https://www.flipkart.com/item/OPT003977?pid=opticart,"Mamaearth Serum SPF 50 (OPT003977) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,3262.82,3294.79,3262.16,3216.62,3270.41,3227.07,3205.34,3215.81,3216.1,3267.81,3272.43
Urban Ladder Wardrobe Metal Compact (OPT003978),Furniture,58265.91,4.3,https://loremflickr.com/600/600/air-conditioner?lock=3978,https://www.flipkart.com/item/OPT003978?pid=opticart,"Urban Ladder Wardrobe Metal Compact (OPT003978) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,56265.17,57269.57,57912.13,56302.45,56450.47,55324.65,55559.92,55242.94,55429.88,55620.92,55563.82
Logitech Mechanical Keyboard 120FPS (OPT003979),Gaming,12489.75,4.2,https://loremflickr.com/600/600/keyboard?lock=3979,https://www.flipkart.com/item/OPT003979?pid=opticart,"Logitech Mechanical Keyboard 120FPS (OPT003979) by Logitech. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,12012.31,11985.14,12120.24,12133.68,12334.98,12067.91,11951.07,11522.97,11241.12,11266.78,10786.92
Tata Coffee (5kg) (OPT003980),Groceries,1523.35,4.2,https://loremflickr.com/600/600/coffee?lock=3980,https://www.flipkart.com/item/OPT003980?pid=opticart,"Tata Coffee (5kg) (OPT003980) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1600.76,1623.9,1603.83,1640.17,1624.85,1622.85,1621.11,1628.98,1651.89,1692.15,1742.22
Vivo V30 6GB/256GB AMOLED (OPT003981),Mobiles,112881.43,4.2,https://loremflickr.com/600/600/smartphone?lock=3981,https://www.flipkart.com/item/OPT003981?pid=opticart,"Vivo V30 6GB/256GB AMOLED (OPT003981) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,110157.46,110327.68,110840.92,109784.98,109797.74,105331.65,105318.82,107775.21,108253.06,107493.33,105609.97
Apple MacBook Air M2 i5 32GB/512GB (OPT003982),Laptops,77131.47,4.4,https://loremflickr.com/600/600/laptop?lock=3982,https://www.flipkart.com/item/OPT003982?pid=opticart,"Apple MacBook Air M2 i5 32GB/512GB (OPT003982) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,77315.27,75831.43,74119.44,74938.95,73045.88,71981.89,72613.03,73286.26,72888.63,72346.12,70403.29
Puma Watch Regular Denim (OPT003983),Fashion,11736.29,3.9,https://loremflickr.com/600/600/watch?lock=3983,https://www.flipkart.com/item/OPT003983?pid=opticart,"Puma Watch Regular Denim (OPT003983) by Puma. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,11515.44,11463.23,11522.18,11416.77,11210.34,11280.57,11116.07,10924.3,11243.44,11013.12,10769.66
boAt Monitor HDR (OPT003984),Electronics,9329.3,4.3,https://loremflickr.com/600/600/television?lock=3984,https://www.flipkart.com/item/OPT003984?pid=opticart,"boAt Monitor HDR (OPT003984) by boAt. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,9582.04,9333.04,9198.38,9060.49,9124.23,9065.89,9172.8,9225.05,9145.31,9215.87,8929.21
LG Refrigerator 5 Star (OPT003985),Home Appliances,87727.4,4.4,https://loremflickr.com/600/600/refrigerator?lock=3985,https://www.flipkart.com/item/OPT003985?pid=opticart,"LG Refrigerator 5 Star (OPT003985) by LG. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,87910.12,88387.61,88681.59,88967.59,88951.22,90136.28,90861.3,93336.28,93452.89,92367.88,94927.99
The Psychology of Money - Non-Fiction (OPT003986),Books,932.63,4.7,https://loremflickr.com/600/600/book?lock=3986,https://www.flipkart.com/item/OPT003986?pid=opticart,"The Psychology of Money - Non-Fiction (OPT003986) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,921.55,909.64,928.59,946.23,940.51,921.01,912.16,888.95,882.92,882.43,848.15
L'Oréal Face Wash (Paraben Free) (OPT003987),Beauty,3648.22,4.1,https://loremflickr.com/600/600/air-conditioner?lock=3987,https://www.flipkart.com/item/OPT003987?pid=opticart,"L'Oréal Face Wash (Paraben Free) (OPT003987) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,3774.71,3679.74,3704.0,3687.57,3632.66,3651.98,3731.03,3686.92,3733.62,3671.02,3611.68
Nilkamal Dining Table Fabric Compact (OPT003988),Furniture,87729.03,4.8,https://loremflickr.com/600/600/air-conditioner?lock=3988,https://www.flipkart.com/item/OPT003988?pid=opticart,"Nilkamal Dining Table Fabric Compact (OPT003988) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,85668.24,84253.86,85064.54,85278.1,85127.24,82441.81,82760.27,81952.5,81900.78,80183.7,79223.83
MSI Gaming Headset Wireless (OPT003989),Gaming,11821.8,3.9,https://loremflickr.com/600/600/gaming-headset?lock=3989,https://www.flipkart.com/item/OPT003989?pid=opticart,"MSI Gaming Headset Wireless (OPT003989) by MSI. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,12523.88,12880.19,13074.94,13260.33,13224.74,13191.98,13035.87,12878.76,12793.8,12807.21,13021.63
Amul Tea 5kg (OPT003990),Groceries,207.49,4.1,https://loremflickr.com/600/600/tea?lock=3990,https://www.flipkart.com/item/OPT003990?pid=opticart,"Amul Tea 5kg (OPT003990) by Amul. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,207.05,206.8,213.32,208.1,208.28,208.9,200.58,197.67,200.87,198.29,195.77
Vivo V30 12GB/512GB AMOLED (OPT003991),Mobiles,105616.65,3.5,https://loremflickr.com/600/600/smartphone?lock=3991,https://www.flipkart.com/item/OPT003991?pid=opticart,"Vivo V30 12GB/512GB AMOLED (OPT003991) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,105767.9,105644.13,105583.65,104982.71,107518.09,107438.69,107525.37,110859.04,112803.44,113437.05,118463.79
Asus VivoBook 15 i5 8GB/1024GB (OPT003992),Laptops,37992.91,3.6,https://loremflickr.com/600/600/laptop?lock=3992,https://www.flipkart.com/item/OPT003992?pid=opticart,"Asus VivoBook 15 i5 8GB/1024GB (OPT003992) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,39687.91,39298.01,39574.18,39644.86,39268.82,39104.83,38196.27,37910.13,38085.16,39794.57,39299.31
H&M Sneakers Formal (OPT003993),Fashion,597.19,4.0,https://loremflickr.com/600/600/shoes?lock=3993,https://www.flipkart.com/item/OPT003993?pid=opticart,"H&M Sneakers Formal (OPT003993) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,626.28,615.57,604.12,589.3,581.63,572.81,584.07,580.8,578.08,577.57,564.07
JBL Toner Cartridge Wireless (OPT003994),Electronics,65450.54,4.5,https://loremflickr.com/600/600/printer?lock=3994,https://www.flipkart.com/item/OPT003994?pid=opticart,"JBL Toner Cartridge Wireless (OPT003994) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,68961.98,67537.47,69066.8,68103.82,68717.4,69190.14,69782.14,70690.95,73225.08,72677.05,74142.6
LG Air Conditioner Inverter (OPT003995),Home Appliances,42962.39,4.3,https://loremflickr.com/600/600/air-conditioner?lock=3995,https://www.flipkart.com/item/OPT003995?pid=opticart,"LG Air Conditioner Inverter (OPT003995) by LG. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,42519.92,41878.79,41562.54,41033.52,41248.28,42777.28,42996.96,42159.25,42252.24,42294.56,41505.06
Rich Dad Poor Dad (Fiction) (OPT003996),Books,1961.15,3.4,https://loremflickr.com/600/600/book?lock=3996,https://www.flipkart.com/item/OPT003996?pid=opticart,"Rich Dad Poor Dad (Fiction) (OPT003996) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1956.99,1973.91,1957.8,1974.63,1967.07,1945.68,2020.7,2017.04,2028.64,2081.97,2139.81
Mamaearth Moisturizer Matte (OPT003997),Beauty,4135.51,4.2,https://loremflickr.com/600/600/moisturizer?lock=3997,https://www.flipkart.com/item/OPT003997?pid=opticart,"Mamaearth Moisturizer Matte (OPT003997) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,4245.77,4293.97,4380.72,4328.85,4221.1,4255.39,4319.54,4362.16,4423.91,4392.38,4428.01
IKEA TV Unit 3-Seater (OPT003998),Furniture,88133.44,3.9,https://loremflickr.com/600/600/television?lock=3998,https://www.flipkart.com/item/OPT003998?pid=opticart,"IKEA TV Unit 3-Seater (OPT003998) by IKEA. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,87931.52,87060.67,89173.33,87475.19,89581.2,89094.89,89810.35,92077.75,92552.15,93157.99,94278.05
Asus Mechanical Keyboard 120FPS (OPT003999),Gaming,67197.49,4.3,https://loremflickr.com/600/600/keyboard?lock=3999,https://www.flipkart.com/item/OPT003999?pid=opticart,"Asus Mechanical Keyboard 120FPS (OPT003999) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,69065.09,69909.76,70819.61,71951.44,74505.96,73098.2,73877.75,72578.59,71181.86,70659.05,72416.44
Nestle Tea 500g (OPT004000),Groceries,1417.48,4.6,https://loremflickr.com/600/600/tea?lock=4000,https://www.flipkart.com/item/OPT004000?pid=opticart,"Nestle Tea 500g (OPT004000) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1397.05,1417.88,1422.73,1417.11,1419.48,1394.8,1393.9,1403.74,1407.54,1376.75,1367.41
Realme Narzo 70 8GB/512GB 5G (OPT004001),Mobiles,14265.65,3.9,https://loremflickr.com/600/600/smartphone?lock=4001,https://www.flipkart.com/item/OPT004001?pid=opticart,"Realme Narzo 70 8GB/512GB 5G (OPT004001) by Realme. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,13893.1,13953.23,13737.94,13963.54,13975.62,14024.42,13889.92,13633.91,13679.57,13926.53,13850.32
Lenovo ThinkBook 14 Ryzen 7 8GB/256GB (OPT004002),Laptops,61430.06,4.1,https://loremflickr.com/600/600/laptop?lock=4002,https://www.flipkart.com/item/OPT004002?pid=opticart,"Lenovo ThinkBook 14 Ryzen 7 8GB/256GB (OPT004002) by Lenovo. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,64300.18,63707.87,61925.27,62689.21,62550.87,62100.47,61749.51,61013.07,60764.26,60483.44,59311.17
H&M Backpack Ethnic (OPT004003),Fashion,4967.79,4.2,https://loremflickr.com/600/600/air-conditioner?lock=4003,https://www.flipkart.com/item/OPT004003?pid=opticart,"H&M Backpack Ethnic (OPT004003) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,5224.77,5392.25,5383.25,5372.68,5366.77,5280.99,5392.07,5226.22,5301.08,5420.87,5565.49
Mi Smart TV HDR (OPT004004),Electronics,49614.05,4.4,https://loremflickr.com/600/600/television?lock=4004,https://www.flipkart.com/item/OPT004004?pid=opticart,"Mi Smart TV HDR (OPT004004) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,49742.91,49804.51,49460.96,49120.54,48146.56,49310.65,48430.4,47699.4,47097.86,46321.6,45261.14
Bosch Air Conditioner 9kg Inverter (OPT004005),Home Appliances,82865.44,4.2,https://loremflickr.com/600/600/air-conditioner?lock=4005,https://www.flipkart.com/item/OPT004005?pid=opticart,"Bosch Air Conditioner 9kg Inverter (OPT004005) by Bosch. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,85813.14,86649.55,85660.88,86262.29,86063.2,85900.92,83760.52,84210.78,82781.56,82590.59,81018.78
Ikigai (Self-Help) (OPT004006),Books,922.38,4.0,https://loremflickr.com/600/600/book?lock=4006,https://www.flipkart.com/item/OPT004006?pid=opticart,"Ikigai (Self-Help) (OPT004006) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,937.12,928.12,938.38,934.22,935.7,929.29,934.57,927.08,931.43,914.79,887.28
Lakme Moisturizer (Paraben Free) (OPT004007),Beauty,5024.67,3.5,https://loremflickr.com/600/600/moisturizer?lock=4007,https://www.flipkart.com/item/OPT004007?pid=opticart,"Lakme Moisturizer (Paraben Free) (OPT004007) by Lakme. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,4955.27,4976.27,5084.55,5175.07,5181.61,5063.41,5017.0,4880.37,4921.88,4968.39,5011.1
Nilkamal Bed Ergonomic (OPT004008),Furniture,16685.34,3.6,https://loremflickr.com/600/600/bed?lock=4008,https://www.flipkart.com/item/OPT004008?pid=opticart,"Nilkamal Bed Ergonomic (OPT004008) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,16922.92,16751.71,16567.43,16634.5,16861.83,16832.03,17099.24,17690.43,17874.46,17957.04,18493.36
